"State","Region","Assessment Unit ID","Cycle","Report 305b","Map 305b","Water Status","Water Name","Water Type","Water Size","Size Unit","Water Type Group","Location","Monitoring Scheduled Date","Miles 305b","Acres 305b","IR Flag","Current Year Flag","AssessedFlag","Trophic Status"
"UT","8","UT-L-14040106-016_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14040106-016_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14040106-016_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Sheep Creek Lake","FRESHWATER LAKE","81.056651","ACRES","LAKE/RESERVOIR/POND","Sheep Creek Lake","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14040106-019_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14040106-019_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14040106-019_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Browne Lake","FRESHWATER LAKE","48.05874","ACRES","LAKE/RESERVOIR/POND","Browne Lake","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14040106-031_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14040106-031_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14040106-031_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Beaver Meadow Reservoir","FRESHWATER LAKE","105.5955","ACRES","LAKE/RESERVOIR/POND","Beaver Meadow Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14040107-004_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14040107-004_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14040107-004_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Bridger Lake","FRESHWATER LAKE","19.24391","ACRES","LAKE/RESERVOIR/POND","Bridger Lake","-","-","-","-","Y","Y","-"
"UT","8","UT16030002-004_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030002-004_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030002-004_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Otter Creek-2","RIVER","23.86","MILES","STREAM/CREEK/RIVER","Box Creek and tributaries from confluence with Otter Creek to headwaters","-","-","-","-","Y","Y","-"
"UT","8","UT16030002-007_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030002-007_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030002-007_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Deer Creek","RIVER","17.604","MILES","STREAM/CREEK/RIVER","Deer Creek and tributaries from confluence with East Fork Sevier River to headwaters","-","-","-","-","Y","N","-"
"UT","8","UT-L-14040107-005_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14040107-005_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14040107-005_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Lyman Lake","FRESHWATER LAKE","35.32516","ACRES","LAKE/RESERVOIR/POND","Lyman Lake","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14060003-002_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060003-002_00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Scout Lake","FRESHWATER LAKE","19.18502","ACRES","LAKE/RESERVOIR/POND","Scout Lake","-","-","-","-","Y","Y","-"
"UT","8","UT16020102-051_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020102-051_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020102-051_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Baer Creek-2","RIVER",".01","MILES","STREAM/CREEK/RIVER","Baer Creek and tributaries from Interstate 15 to US 89","-","-","-","-","Y","N","-"
"UT","8","UT16030003-006_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030003-006_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030003-006_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Salina Creek-2","RIVER","157.93","MILES","STREAM/CREEK/RIVER","Salina Creek and tributaries from USFS boundary to headwaters","-","-","-","-","Y","N","-"
"UT","8","UT16030003-007_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030003-007_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030003-007_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Beaver Creek-1 Sevier","RIVER","16.42","MILES","STREAM/CREEK/RIVER","Beaver Creek and other west side tributaries to Sevier River below USFS boundary from Clear Creek upstream to HUC boundary","-","-","-","-","Y","N","-"
"UT","8","UT-L-14060004-007_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060004-007_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14060004-007_00'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Currant Creek Reservoir","FRESHWATER LAKE","274.2211","ACRES","LAKE/RESERVOIR/POND","Currant Creek Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14060007-004_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060007-004_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14060007-004_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Lower Gooseberry Reservoir","FRESHWATER LAKE","64.1114","ACRES","LAKE/RESERVOIR/POND","Lower Gooseberry Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT16020102-056_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020102-056_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020102-056_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Corbett Creek","RIVER",".01","MILES","STREAM/CREEK/RIVER","Corbett Creek and tributaries from U.S. Highway 89 to headwaters","-","-","-","-","Y","N","-"
"UT","8","UT16020201-002_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020201-002_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16020201-002_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","American Fork River-2","RIVER","32.819","MILES","STREAM/CREEK/RIVER","American Fork River and tributaries from Tibble Fork Reservoir to headwaters","-","-","-","-","Y","N","-"
"UT","8","UT16020201-010_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020201-010_00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Powell Slough","RIVER",".001","MILES","STREAM/CREEK/RIVER","Powell Slough state waterfowl management area","-","-","-","-","Y","Y","-"
"UT","8","UT16030003-018_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030003-018_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030003-018_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Clear Creek-I70","RIVER","119.753","MILES","STREAM/CREEK/RIVER","Clear Creek and tributaries from confluence with Sevier River to headwaters","-","-","-","-","Y","Y","-"
"UT","8","UT16030003-022_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030003-022_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030003-022_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Sevier River-5","RIVER","12.509","MILES","STREAM/CREEK/RIVER","Sevier River east side tributaries from Manning Creek confluence to HUC unit boundary","-","-","-","-","Y","N","-"
"UT","8","UT-L-14060010-005_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060010-005_00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Oaks Park Reservoir","FRESHWATER LAKE","338.006","ACRES","LAKE/RESERVOIR/POND","Oaks Park Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14060010-007_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14060010-007_00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","East Park Reservoir","FRESHWATER LAKE","178.4823","ACRES","LAKE/RESERVOIR/POND","East Park Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT-L-14070003-010_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14070003-010_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14070003-010_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Johnson Valley Reservoir","FRESHWATER LAKE","671.1886","ACRES","LAKE/RESERVOIR/POND","Johnson Valley Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT16020201-012_00","2016","<a href=""JavaScript: newWindow = report305b('UT16020201-012_00'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Mill Race Creek-1","RIVER",".001","MILES","STREAM/CREEK/RIVER","Undefined","-","-","-","-","Y","Y","-"
"UT","8","UT16030003-024_00","2016","<a href=""JavaScript: newWindow = report305b('UT16030003-024_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT16030003-024_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Sevier River-15","RIVER","14.907","MILES","STREAM/CREEK/RIVER","Sevier River form confluence with Salina Creek upstream to Rocky Ford Reservoir","-","-","-","-","Y","N","-"
"UT","8","UT-L-14080203-002_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-14080203-002_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-14080203-002_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Monticello Lake","FRESHWATER LAKE","5.490872","ACRES","LAKE/RESERVOIR/POND","Monticello Lake","-","-","-","-","Y","Y","-"
"UT","8","UT-L-15010008-001_00","2016","<a href=""JavaScript: newWindow = report305b('UT-L-15010008-001_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT-L-15010008-001_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Gunlock Reservoir","FRESHWATER LAKE","221.2353","ACRES","LAKE/RESERVOIR/POND","Gunlock Reservoir","-","-","-","-","Y","Y","-"
"UT","8","UT14080205-001_00","2016","<a href=""JavaScript: newWindow = report305b('UT14080205-001_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT14080205-001_00'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","San Juan River-1","RIVER","87.672","MILES","STREAM/CREEK/RIVER","Undefined","-","-","-","-","Y","Y","-"
"UT","8","UT14030002-001_00","2016","<a href=""JavaScript: newWindow = report305b('UT14030002-001_00'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('UT14030002-001_00'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","La Sal Creek","RIVER","23.918","MILES","STREAM/CREEK/RIVER","La Sal Creek and tributaries from Utah-Colorado state line to headwaters","-","-","-","-","Y","N","-"
"CO","8","COSJDO04b_A","2016","<a href=""JavaScript: newWindow = report305b('COSJDO04b_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJDO04b_A","LAKE","342.992381","ACRES","LAKE/RESERVOIR/POND","Summit Reservoir.","-","-","-","Y","Y","Y","-"
"CO","8","COSJDO04b_B","2016","<a href=""JavaScript: newWindow = report305b('COSJDO04b_B'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COSJDO04b_B","LAKE","4030.378197","ACRES","LAKE/RESERVOIR/POND","McPhee Reservoir","-","-","-","Y","Y","Y","-"
"CO","8","COSJDO05a_A","2016","<a href=""JavaScript: newWindow = report305b('COSJDO05a_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJDO05a_A","STREAM","314.585416","MILES","STREAM/CREEK/RIVER","All tributaries to the Dolores River and West Dolores River, including all wetlands, from the source to a point immediately below the confluence with the West Dolores River except for specific listings in Segments 1 and 5b through 10; mainstem of Beaver Creek (including Plateau Creek) from the source to the confluence with the Dolores River.","-","-","-","Y","Y","Y","-"
"CO","8","COSJDO10_A","2016","<a href=""JavaScript: newWindow = report305b('COSJDO10_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJDO10_A","STREAM","27.470523","MILES","STREAM/CREEK/RIVER","Mainstem of the West Dolores River from the Lizard Head Wilderness Area boundary to the confluence with the Dolores River.","-","-","-","Y","Y","Y","-"
"CO","8","COSJDO14_A","2016","<a href=""JavaScript: newWindow = report305b('COSJDO14_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","COSJDO14_A","LAKE","36.720179","ACRES","LAKE/RESERVOIR/POND","All lakes and reservoirs tributary to the Dolores River and West Dolores River, from the source to a point immediately below the confluence with the West Dolores River except for specific listings in Segments 12 and 13.","-","-","-","Y","Y","N","-"
"CO","8","COSJDO15_A","2016","<a href=""JavaScript: newWindow = report305b('COSJDO15_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","COSJDO15_A","LAKE","115.989633","ACRES","LAKE/RESERVOIR/POND","All lakes and reservoirs which are tributary to the Dolores River from a point immediately below the confluence of the West Dolores River, to the bridge at Bradfield Ranch (Forest Route 505, near Montezuma/Dolores County Line), except for the specific listing in Segment 4b.  This segment includes Campbell Reservoir, Summers Reservoir, Red Lake, and Long Draw Reservoir.","-","-","-","Y","Y","N","-"
"CO","8","COSJLP04c_A","2016","<a href=""JavaScript: newWindow = report305b('COSJLP04c_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","COSJLP04c_A","STREAM","6.183574","MILES","STREAM/CREEK/RIVER","Mainstem of the Mancos River, including all wetlands, tributaries, from below the San Juan National Forest Boundary to Hwy 160.  Chicken Creek, including all tributaries, from its source to the confluence with the Mancos River.","-","-","-","Y","Y","N","-"
"CO","8","COSJLP05b_A","2016","<a href=""JavaScript: newWindow = report305b('COSJLP05b_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJLP05b_A","STREAM","58.196747","MILES","STREAM/CREEK/RIVER","Mainstem of the Mancos River from the boundary of the Ute Mountain Indian Reservation to the Colorado/New Mexico border.","-","-","-","Y","Y","Y","-"
"CO","8","COSJLP06a_A","2016","<a href=""JavaScript: newWindow = report305b('COSJLP06a_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COSJLP06a_A","STREAM","113.995081","MILES","STREAM/CREEK/RIVER","All tributaries to the Mancos River, including all wetlands, from Hwy 160 to the boundary of the Ute Mountain Indian Reservation, except for specific listings in segment 4c, 5a and 6c.","-","-","-","Y","Y","Y","-"
"CO","8","COSJLP08a_C","2016","<a href=""JavaScript: newWindow = report305b('COSJLP08a_C'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJLP08a_C","STREAM","35.188421","MILES","STREAM/CREEK/RIVER","Hartman Draw and all tributaries.","-","-","-","Y","Y","Y","-"
"CO","8","COSJLP08a_E","2016","<a href=""JavaScript: newWindow = report305b('COSJLP08a_E'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJLP08a_E","STREAM","4.40651","MILES","STREAM/CREEK/RIVER","Ritter Draw and it's tributaries","-","-","-","Y","Y","Y","-"
"CO","8","COSJLP08b_A","2016","<a href=""JavaScript: newWindow = report305b('COSJLP08b_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","COSJLP08b_A","STREAM","59.171337","MILES","STREAM/CREEK/RIVER","All tributaries to McElmo Creek, including all wetlands, within the Ute Mountain Indian Reservation.","-","-","-","Y","Y","N","-"
"CO","8","COSJPN11b_A","2016","<a href=""JavaScript: newWindow = report305b('COSJPN11b_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","COSJPN11b_A","LAKE","34.12255","ACRES","LAKE/RESERVOIR/POND","All lakes and reservoirs tributary to the Los Pinos River, from the Southern Ute Indian Reservation boundary to the Colorado/New Mexico border.  This segment includes Harper Pond.","-","-","-","Y","Y","N","-"
"CO","8","COSJSJ01b_B","2016","<a href=""JavaScript: newWindow = report305b('COSJSJ01b_B'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJSJ01b_B","STREAM","15.332237","MILES","STREAM/CREEK/RIVER","Mainstem of the Navajo River.","-","-","-","Y","Y","Y","-"
"CO","8","COSJSJ04_A","2016","<a href=""JavaScript: newWindow = report305b('COSJSJ04_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJSJ04_A","STREAM","162.376383","MILES","STREAM/CREEK/RIVER","All tributaries to the San Juan River, Rio Blanco, and Navajo River including all wetlands which are within the Weminuche Wilderness area and South San Juan Wilderness Area.","-","-","-","Y","Y","Y","-"
"CO","8","COSJSJ06a_A","2016","<a href=""JavaScript: newWindow = report305b('COSJSJ06a_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSJSJ06a_A","STREAM","12.851853","MILES","STREAM/CREEK/RIVER","Mainstem of Mill Creek, source to confluence with the San Juan River","-","-","-","Y","Y","Y","-"
"CO","8","COSJSJ07_A","2016","<a href=""JavaScript: newWindow = report305b('COSJSJ07_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","COSJSJ07_A","STREAM","25.293912","MILES","STREAM/CREEK/RIVER","Mainstem of the Rio Blanco, including all tributaries and wetlands, from the boundary of the South San Juan Wilderness Area to below the confluence with Leche Creek.","-","-","-","Y","Y","N","-"
"CO","8","COSPUS02a_A","2016","<a href=""JavaScript: newWindow = report305b('COSPUS02a_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSPUS02a_A","STREAM","1171.658783","MILES","STREAM/CREEK/RIVER","All tributaries to the South Platte River system, including all wetlands from the headwaters of the South and Middle Forks to a point immediately below the confluence with Tarryall Creek except for specific listings in Segment 1b, 2b and 2c, excluding Twi¿¿¿¿¿º","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS02a_B","2016","<a href=""JavaScript: newWindow = report305b('COSPUS02a_B'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSPUS02a_B","STREAM","6.549647","MILES","STREAM/CREEK/RIVER","Twin Creek, on USFS Land","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS05d_A","2016","<a href=""JavaScript: newWindow = report305b('COSPUS05d_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSPUS05d_A","STREAM",".68887","MILES","STREAM/CREEK/RIVER","Mainstem of Gooseberry Gulch and all tributaries from Sunset Trail to confluence with Elk Creek.","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS06a_A","2016","<a href=""JavaScript: newWindow = report305b('COSPUS06a_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSPUS06a_A","STREAM","26.103347","MILES","STREAM/CREEK/RIVER","Mainstem of the South Platte River from the Lazy Gulch to the inlet of Chatfield Reservoir.","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS09_A","2016","<a href=""JavaScript: newWindow = report305b('COSPUS09_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","COSPUS09_A","STREAM","2.426327","MILES","STREAM/CREEK/RIVER","All tributaries and wetlands  to Bear Creek from the source to the inlet of Perry Park Reservoir (Douglas County).","-","-","-","Y","Y","N","-"
"CO","8","COSPUS11a_B","2016","<a href=""JavaScript: newWindow = report305b('COSPUS11a_B'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COSPUS11a_B","STREAM","5.73787","MILES","STREAM/CREEK/RIVER","Mainstem of Cook Creek.","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS11b_B","2016","<a href=""JavaScript: newWindow = report305b('COSPUS11b_B'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COSPUS11b_B","STREAM","8.962939","MILES","STREAM/CREEK/RIVER","Spring Creek and its tributaries","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS15_A","2016","<a href=""JavaScript: newWindow = report305b('COSPUS15_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COSPUS15_A","STREAM","26.853765","MILES","STREAM/CREEK/RIVER","Mainstem of the South Platte River from the Burlington Ditch diversion in Denver, Colorado, to a point immediately below the confluence with Big Dry Creek.","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS16a_A","2016","<a href=""JavaScript: newWindow = report305b('COSPUS16a_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COSPUS16a_A","STREAM","6.436212","MILES","STREAM/CREEK/RIVER","Mainstem of Sand Creek from the confluence of Murphy and Coal Creek in Arapahoe County to the confluence with the South Platte River.","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS16e_A","2016","<a href=""JavaScript: newWindow = report305b('COSPUS16e_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","COSPUS16e_A","STREAM","11.707052","MILES","STREAM/CREEK/RIVER","Third Creek from the source to the O’Brian Canal.","-","-","-","Y","Y","N","-"
"CO","8","COSPUS16h_A","2016","<a href=""JavaScript: newWindow = report305b('COSPUS16h_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSPUS16h_A","STREAM","44.843263","MILES","STREAM/CREEK/RIVER","Mainstem of West Toll Gate Creek, including all tributaries and wetlands, upstream of the confluence with East Toll Gate Creek. Mainstem of East Toll Gate Creek, including all tributaries and wetlands, upstream of the confluence with West Toll Gate Creek. Mainstem of Toll Gate Creek, downstream of the confluence of East and West Toll Gate Creeks, to the confluence with Sand Creek.","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS23_D","2016","<a href=""JavaScript: newWindow = report305b('COSPUS23_D'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COSPUS23_D","LAKE","8.127876","ACRES","LAKE/RESERVOIR/POND","Garfield Lake.","-","-","-","Y","Y","Y","-"
"CO","8","COSPUS23_I","2016","<a href=""JavaScript: newWindow = report305b('COSPUS23_I'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COSPUS23_I","LAKE","11.512095","ACRES","LAKE/RESERVOIR/POND","Houston Lake.","-","-","-","Y","Y","Y","-"
"CO","8","COUCBL05_A","2016","<a href=""JavaScript: newWindow = report305b('COUCBL05_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COUCBL05_A","STREAM","4.45444","MILES","STREAM/CREEK/RIVER","Mainstem of Soda Creek from the source to Dillon Reservoir.","-","-","-","Y","Y","Y","-"
"CO","8","COUCBL16_A","2016","<a href=""JavaScript: newWindow = report305b('COUCBL16_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCBL16_A","STREAM","150.797552","MILES","STREAM/CREEK/RIVER","All tributaries to the Blue River, including all wetlands, within the Eagles Nest and Ptarmigan Peak Wilderness Areas.","-","-","-","Y","Y","Y","-"
"CO","8","COUCBL17_A","2016","<a href=""JavaScript: newWindow = report305b('COUCBL17_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCBL17_A","STREAM","21.174565","MILES","STREAM/CREEK/RIVER","Blue River from outlet of Dillon Reservoir to Green Mountain Reservoir","-","-","-","Y","Y","Y","-"
"CO","8","COUCBL23_A","2016","<a href=""JavaScript: newWindow = report305b('COUCBL23_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCBL23_A","LAKE","2154.943875","ACRES","LAKE/RESERVOIR/POND","All lakes and reservoirs in the Blue River drainage below Dillon Reservoir, except for specific listings in Segment 21.","-","-","-","Y","Y","Y","-"
"CO","8","COUCEA04_A","2016","<a href=""JavaScript: newWindow = report305b('COUCEA04_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCEA04_A","STREAM","10.630563","MILES","STREAM/CREEK/RIVER","Mainstem of Homestake Creek from the confluence of the East Fork to the confluence with the Eagle River.","-","-","-","Y","Y","Y","-"
"CO","8","COUCEA10b_A","2016","<a href=""JavaScript: newWindow = report305b('COUCEA10b_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCEA10b_A","STREAM","17.512767","MILES","STREAM/CREEK/RIVER","Abrams Creek, including all tributaries and wetlands, from the source to the eastern boundary of the United States Bureau of Land Management lands.","-","-","-","Y","Y","Y","-"
"CO","8","COUCNP04a_D","2016","<a href=""JavaScript: newWindow = report305b('COUCNP04a_D'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COUCNP04a_D","STREAM","92.123245","MILES","STREAM/CREEK/RIVER","Little Grizzly Creek and tribs","-","-","-","Y","Y","Y","-"
"CO","8","COUCNP04a_E","2016","<a href=""JavaScript: newWindow = report305b('COUCNP04a_E'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCNP04a_E","STREAM","64.045717","MILES","STREAM/CREEK/RIVER","Lake Creek and tribs","-","-","-","Y","Y","Y","-"
"CO","8","COUCNP04a_G","2016","<a href=""JavaScript: newWindow = report305b('COUCNP04a_G'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COUCNP04a_G","STREAM","9.264642","MILES","STREAM/CREEK/RIVER","South Fork Big Creek and tribs","-","-","-","Y","Y","Y","-"
"CO","8","COUCBL14_A","2016","<a href=""JavaScript: newWindow = report305b('COUCBL14_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCBL14_A","STREAM","43.066915","MILES","STREAM/CREEK/RIVER","Mainstem of Tenmile Creek, including all tributaries and wetlands from a point immediately above the confluence with West Tenmile Creek to Dillon Reservoir, except for the specific listing in Segment 16.","-","-","-","Y","Y","Y","-"
"CO","8","COUCBL15_A","2016","<a href=""JavaScript: newWindow = report305b('COUCBL15_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCBL15_A","STREAM","3.88263","MILES","STREAM/CREEK/RIVER","Mainstem of Clinton Creek from the source to the confluence with Tenmile Creek.","-","-","-","Y","Y","Y","-"
"CO","8","COUCBL19_A","2016","<a href=""JavaScript: newWindow = report305b('COUCBL19_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","COUCBL19_A","STREAM","93.049505","MILES","STREAM/CREEK/RIVER","All tributaries to the Blue River, including all wetlands, from the outlet of Green Mountain Reservoir to the confluence with the Colorado River, except for specific listings in Segment 20.","-","-","-","Y","Y","Y","-"
"CO","8","COUCEA02_A","2016","<a href=""JavaScript: newWindow = report305b('COUCEA02_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COUCEA02_A","STREAM","17.001579","MILES","STREAM/CREEK/RIVER","Mainstem of the Eagle River from the source to the compressor house bridge at Belden.","-","-","-","Y","Y","Y","-"
"CO","8","COUCEA05c_A","2016","<a href=""JavaScript: newWindow = report305b('COUCEA05c_A'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","COUCEA05c_A","STREAM","2.426399","MILES","STREAM/CREEK/RIVER","Mainstem of the Eagle River from a point immediately above Martin Creek to a point immediately above the confluence with Gore Creek.","-","-","-","Y","Y","Y","-"
